"B_SATS_Interesse";"B_SATS_Aufwand";"G01_Geschlecht"
3,5;5,2;"weiblich"
3,8;6,2;"weiblich"
2,5;6,5;"weiblich"
4,8;6;"maennlich"
4,8;6;"maennlich"
3,5;7;"weiblich"
4;6,5;"weiblich"
4,2;5,5;"weiblich"
5,8;6,2;"maennlich"
7;7;"weiblich"
3,5;6,2;"maennlich"
5,5;6,2;"weiblich"
5,5;4,8;"weiblich"
5;7;"weiblich"
4;5,2;"maennlich"
3,2;5,8;"maennlich"
6,2;6;"maennlich"
4,8;6;"maennlich"
4,8;6;"weiblich"
5,2;6;"weiblich"
5,8;7;"weiblich"
4,8;5;"maennlich"
6,2;7;"weiblich"
4,8;6,2;"maennlich"
5,5;5,8;"maennlich"
4,2;6,2;"maennlich"
5,2;6,7;"weiblich"
5,2;5,5;"weiblich"
5,8;6,2;"weiblich"
6,8;7;"weiblich"
5,8;5,5;"maennlich"
6;7;"weiblich"
4,5;7;"weiblich"
4,8;3,8;"maennlich"
3,8;6;"weiblich"
5,2;6,5;"weiblich"
7;6;"maennlich"
3,8;7;"weiblich"
3,8;6,5;"weiblich"
5,5;7;"weiblich"
5,2;5,8;"weiblich"
5,2;6;"maennlich"
5,2;6,8;"weiblich"
5;4,8;"maennlich"
5,8;6,5;"maennlich"
6,2;7;"maennlich"
3,5;6,2;"weiblich"
7;7;"weiblich"
2,2;3;"maennlich"
4,2;6,5;"maennlich"
5,8;6,5;"maennlich"
4,5;7;"weiblich"
6,2;6,8;"weiblich"
4,8;4;"maennlich"
5,5;6;"weiblich"
4;6;"NA"
3,5;6,2;"weiblich"
7;5,2;"maennlich"
4,8;5,2;"weiblich"
4,2;5;"weiblich"
7;6,2;"weiblich"
5,8;7;"weiblich"
6,8;6;"weiblich"
7;6,8;"weiblich"
3,2;3,5;"weiblich"
5,8;7;"weiblich"
5,8;6,2;"weiblich"
3,8;6,2;"maennlich"
5;3,5;"NA"
5,8;7;"weiblich"
3,5;6,2;"weiblich"
5;5;"maennlich"
5,2;6;"weiblich"
4,5;7;"weiblich"
4,2;6,5;"maennlich"
4,2;6,2;"maennlich"
5,2;6,8;"weiblich"
3,8;6,5;"weiblich"
5;6;"maennlich"
7;6;"weiblich"
4;7;"weiblich"
6,2;5,8;"weiblich"
5,5;6,8;"maennlich"
6,5;6,8;"maennlich"
6,2;6,5;"maennlich"
5,2;5,8;"maennlich"
7;6,2;"weiblich"
5,8;6,8;"weiblich"
4,5;6,8;"weiblich"
6,2;7;"maennlich"
6,5;7;"maennlich"
7;6,2;"maennlich"
3,5;5,2;"weiblich"
5,5;4,5;"maennlich"
4,8;6,2;"maennlich"
5,5;5;"maennlich"
5,2;6,5;"maennlich"
4,2;6,8;"weiblich"
7;5,8;"maennlich"
5;6,2;"weiblich"
4,2;5,5;"maennlich"
6,5;6,8;"weiblich"
5,2;6;"maennlich"
5,2;6,2;"maennlich"
5,2;6,5;"maennlich"
5;6,2;"maennlich"
4,3;6;"weiblich"
6,2;6,2;"weiblich"
5,2;5,8;"weiblich"
5;6,5;"weiblich"
3,5;5,5;"weiblich"
4,8;5,8;"maennlich"
3,2;6;"weiblich"
3;5,2;"weiblich"
4,8;6,5;"maennlich"
5;7;"maennlich"
5;6,8;"maennlich"
5,2;4,3;"maennlich"
3,8;6,5;"weiblich"
6,5;6;"weiblich"
5,8;5,5;"maennlich"
5;6;"maennlich"
3,8;5,2;"weiblich"
3,2;4,2;"maennlich"
3,8;5,8;"NA"
6,2;7;"weiblich"
6,8;5,8;"weiblich"
4;4,5;"maennlich"
6,8;6,5;"maennlich"
5,8;5,8;"maennlich"
5;5,2;"weiblich"
1,2;3,8;"maennlich"
5,5;5,8;"weiblich"
5,2;6;"NA"
3,5;6;"weiblich"
5,5;5;"maennlich"
6,2;6,2;"maennlich"
4;6,8;"weiblich"
5,2;7;"weiblich"
4,8;6;"maennlich"
4,5;6,5;"weiblich"
5,2;6,5;"maennlich"
5,8;6,8;"weiblich"
6,2;6,2;"maennlich"
6,5;6,8;"maennlich"
5,2;6,5;"weiblich"
4,5;7;"weiblich"
5;6,8;"weiblich"
5,8;6,8;"weiblich"
5,5;5,8;"maennlich"
2;6,5;"weiblich"
6,2;6,8;"weiblich"
5,2;6,8;"weiblich"
6,2;6,8;"maennlich"
6,8;7;"weiblich"
5;7;"maennlich"
5;6,5;"weiblich"
6;6;"maennlich"
6,2;7;"weiblich"
4,5;5;"maennlich"
4,2;7;"weiblich"
4,2;6,5;"weiblich"
4,8;6,2;"maennlich"
5;5,5;"maennlich"
6,2;6,5;"maennlich"
1,5;6;"weiblich"
3,5;7;"weiblich"
5;5,2;"weiblich"
4,8;5,8;"weiblich"
5;5,2;"maennlich"
4,8;4;"weiblich"
4,2;7;"weiblich"
4,2;4;"weiblich"
6,8;4,8;"weiblich"
6,5;6,8;"weiblich"
7;7;"weiblich"
5;6,5;"NA"
5,8;4,2;"maennlich"
5,2;6,8;"weiblich"
6;7;"weiblich"
5;6,5;"maennlich"
5,8;5,8;"weiblich"
2,2;1,5;"maennlich"
4,5;5,8;"maennlich"
4,8;6;"maennlich"
4,8;5,8;"maennlich"
1;2,5;"weiblich"
4,2;6,8;"weiblich"
5,8;6,2;"maennlich"
6,3;6,5;"weiblich"
7;7;"weiblich"
6;6,2;"maennlich"
4,2;5,8;"weiblich"
3,2;6,2;"weiblich"
4,5;3,8;"weiblich"
5,2;5,2;"maennlich"
4,5;6,2;"maennlich"
7;6;"maennlich"
4,7;5,5;"weiblich"
6;6,5;"weiblich"
6,2;7;"weiblich"
4,2;5,8;"weiblich"
5,5;6,5;"weiblich"
1,8;6,8;"weiblich"
5;7;"maennlich"
5;6,8;"maennlich"
7;5,5;"NA"
3;6;"maennlich"
6,5;7;"weiblich"
5;6,2;"weiblich"
5,2;5,8;"maennlich"
3,8;5,2;"maennlich"
4,8;5,7;"maennlich"
6,3;4,8;"maennlich"
4,5;5,8;"maennlich"
6;6;"maennlich"
5,8;7;"weiblich"
4,5;6;"weiblich"
3;4,2;"maennlich"
3,8;5,5;"maennlich"
6;6,2;"weiblich"
5,2;5,2;"weiblich"
2,3;6;"maennlich"
5,2;5,5;"weiblich"
6,5;6;"maennlich"
4,8;5,5;"weiblich"
3;4,2;"weiblich"
5,8;6,2;"weiblich"
5,2;5,2;"maennlich"
6,5;6,8;"weiblich"
5,5;4,8;"maennlich"
6,5;6;"maennlich"
5,8;6,5;"weiblich"
6;5,8;"weiblich"
6,2;5,8;"maennlich"
4,7;5,8;"weiblich"
6;7;"weiblich"
7;6;"NA"
3,5;5,8;"weiblich"
"NA";"NA";"NA"
6,2;6;"maennlich"
6,8;6;"weiblich"
5,5;7;"maennlich"
4,8;6,2;"maennlich"
6;6,8;"weiblich"
4,8;6,7;"weiblich"
4,8;5;"weiblich"
6;6,5;"weiblich"
4;5,8;"weiblich"
6,2;6,8;"maennlich"
"NA";"NA";"NA"
6,2;6,8;"weiblich"
2;4,8;"weiblich"
4,8;7;"weiblich"
5,5;6;"maennlich"
6,8;6,5;"weiblich"
2,8;6,8;"weiblich"
6;7;"maennlich"
4;4;"maennlich"
6,5;7;"weiblich"
6,5;6,8;"weiblich"
6,8;6,5;"weiblich"
5;6;"weiblich"
6,8;5,8;"maennlich"
5,5;6,8;"weiblich"
4,2;4,5;"maennlich"
6,5;4,2;"maennlich"
5;6,2;"maennlich"
5;5,2;"maennlich"
6;6,5;"maennlich"
5,2;7;"weiblich"
3,8;5,8;"weiblich"
4,8;7;"weiblich"
5,2;7;"maennlich"
4,5;6;"weiblich"
4,8;7;"maennlich"
4,2;5,8;"weiblich"
5;7;"weiblich"
5,2;6,8;"maennlich"
4,5;4,8;"maennlich"
4;5;"weiblich"
6;7;"maennlich"
5;5,2;"weiblich"
4,5;6,2;"weiblich"
7;6;"maennlich"
2;4,8;"maennlich"
4,8;6,5;"weiblich"
5,5;6;"maennlich"
